,State code,Institute,population,SUSTAINIBILITY SCORE,CA,roi,SDG Index Score
1459,BIH,IIT Patna,0.012298366500924333,0.8054607508532422,0.88,0.9469636701140282,0.9147465437788019
1460,MAH,JBIMS Mumbai,0.003413196824872294,0.7906712172923777,0.69,0.9806417395916203,0.913594470046083
1461,RAJ,BIT JAIPUR,0.0009719926537586729,0.8577929465301479,0.33,0.890656766587112,0.7016129032258065
1462,DEL,St.stephen College,0.012185650925777123,0.6109215017064846,0.31,0.6107133386369663,0.5725806451612904
1463,TMU,VIT Vellore,0.0033959666105558765,0.45164960182025027,0.36,0.586581808538849,0.5714285714285715
1464,GUJ,IIT Gandhinagar,0.0004957552526524694,0.6530147895335608,0.22,0.471316184884646,0.5817972350230415
1465,DEL,Jamia College,0.026149290394918322,0.831626848691695,0.83,0.9201803235216123,0.8963133640552995
1466,MAH,NMIMS Mumbai,0.006871774705889134,0.906712172923777,0.7,0.8573322726067356,0.9101382488479263
1467,PJB,Lovely Professional University,0.008915958103294474,0.6279863481228669,0.23,0.5966587112171837,0.6163594470046083
1468,UP,Dr. APJ Abdul Kalam Technical University,0.035617461122892165,0.8850967007963594,0.62,0.9201803235216123,0.8859447004608296
1469,RAJ,BITS Pilani,0.018177422363388655,0.5745164960182024,0.13,0.18854415274463004,0.4377880184331797
1470,DEL,Jawaharlal Nehru University,0.007925383832110272,0.43458475540386804,0.13,0.46486343145054365,0.44815668202764974
1471,DEL,Hindu College,0.0038573512008432675,0.49715585893060293,0.15,0.32272606735613896,0.46543778801843316
1472,MP,ITM University Gwalior,0.0009325887687085473,0.8304891922639362,0.84,0.916998143728454,0.9331797235023042
1473,TMU,Coimbatore Institute of Technology,0.018385551065573075,0.8248009101251421,0.42,0.7568284274728188,0.7292626728110599
1474,KER,"Indian Institute of Space Science and Technology,Thiruvanthapuram",0.0014024653881854656,0.5517633674630261,0.63,0.42455582073720494,0.5345622119815668
1475,MP,Amity University Gwalior,0.05381939248257412,0.8782707622298066,0.53,0.5605940068947228,0.7523041474654378
1476,UP,IIT BHU Varanasi ,0.0035828417462510902,0.8521046643913538,0.52,0.5526385574118271,0.7661290322580645
1477,BIH,BIT Mesra Patna Campus,0.004017444430293634,0.7576791808873719,0.27,0.5823389021479713,0.6923963133640554
1478,UP,IMT Ghaziabad,0.0018546875074710255,0.863481228668942,0.45,0.7499337045876425,0.7603686635944701
1479,UP,Invertis University Bareilly,0.002825727095933756,0.8020477815699658,0.55,0.7966056748872977,0.7200460829493088
1480,MP,Amity University Gwalior,0.05272660669216811,0.8691695108077361,0.54,0.5544948289578361,0.751152073732719
1481,RAJ,"AIIMS,Jodhpur",0.0002765860008330057,0.8486916951080773,0.27,0.5213471227791037,0.6808755760368664
1482,BIH,IIT Patna,0.0033560521798578877,0.800910125142207,0.82,0.9482895783611774,0.8767281105990783
1483,PJB,Thapar Institute of technology,0.0015905425503098519,0.8213879408418657,0.24,0.5494563776186687,0.7142857142857143
1484,BIH,BIT Mesra Patna Campus,0.004770295884191517,0.8100113765642776,0.44,0.639618138424821,0.7465437788018433
1485,DEL,Guru Gobind Singh Indraprastha university(GGSIPU),0.00028696171904747897,0.8156996587030717,0.39,0.711040395969239,0.7292626728110599
1486,GUJ,"Karnavati University,Gandhinagar",0.04732869311578411,0.6075085324232081,0.12,0.4518695306284805,0.5230414746543779
1487,TMU,Coimbatore Institute of Technology,0.023145417231529672,0.8521046643913538,0.41,0.7995226730310262,0.7995391705069126
1488,MP,Rabindranath tagore university Bhopal,0.0112737294376215,0.831626848691695,0.55,0.7037920975868469,0.805299539170507
1489,UP,Dr. APJ Abdul Kalam Technical University,0.03341031548196309,0.8498293515358362,0.54,0.9175285070273137,0.8456221198156683
1490,DEL,Delhi University(DU),0.15065639205893203,0.9510807736063708,0.66,0.805356669318483,0.849078341013825
1491,RAJ,IIM Udaipur,0.013737055383345282,0.7372013651877132,0.77,0.9384778573322725,0.816820276497696
1492,UP,IIT Kanpur,0.042321881349828214,0.7918088737201364,0.79,0.7939538583929991,0.8882488479262672
1493,DEL,Guru Gobind Singh Indraprastha university(GGSIPU),0.0003110660658369119,0.800910125142207,0.48,0.7018474321930521,0.7419354838709679
1494,GUJ,IHM Gandhinagar,0.0075911531600995,0.8930602957906711,0.38,0.7623972421108459,0.8306451612903225
1495,UP,IMT Ghaziabad,0.0018908675211705642,0.8623435722411831,0.5,0.7512596128347918,0.7695852534562212
1496,PJB,NIT Jalandhar,0.0014676833869061926,0.6894197952218429,0.16,0.577300450808804,0.5967741935483871
1497,UP,IIIT Allahabad,0.030285323779206494,0.6496018202502843,0.39,0.6934500132590824,0.6278801843317973
1498,GUJ,"Karnavati University,Gandhinagar",0.03784872022749723,0.59613196814562,0.08,0.4664545213471228,0.5126728110599078
1499,DEL,Guru Gobind Singh Indraprastha university(GGSIPU),0.00027171618080723336,0.8088737201365187,0.43,0.7163440289578361,0.7142857142857143
1500,RAJ,"AIIMS,Jodhpur",0.0002855436925365182,0.8486916951080773,0.44,0.5425616547334924,0.7039170506912443
1501,JHK,Ranchi University,0.002363971518492904,0.9032992036405005,0.62,0.6815168390347388,0.8755760368663594
1502,MAH,NMIMS Mumbai,0.007128895452598387,0.8668941979522184,0.73,0.8355873773534872,0.8617511520737328
1503,MP,IITM Gwalior,0.050572659486967014,0.5870307167235495,0.28,0.652612039246884,0.5103686635944701
1504,GUJ,IIIT Surat,0.0028855920796405543,0.8953356086461888,0.72,0.8416865552903738,0.9400921658986174
1505,MP,ITM University Gwalior,0.0009320866386482862,0.8350398179749716,0.82,0.9050649695041103,0.934331797235023
1506,MAH,Jai Hind College,0.18640090120395683,0.8452787258248008,0.34,0.7319013524264121,0.7845622119815667
1507,TMU,Coimbatore Institute of Technology,0.017557612933893022,0.8213879408418657,0.45,0.7544417926279501,0.7246543778801844
1508,RAJ,IIT Jodhpur,0.005624179272448972,0.8111490329920363,0.83,0.9124900556881463,0.9078341013824884
1509,MP,ITM University Gwalior,0.0009252265321546074,0.8395904436860068,0.75,0.9212410501193317,0.9182027649769586
1510,KER,NIT Calicut,0.001323252968581345,0.8885096700796359,0.77,0.863961813842482,0.9251152073732719
1511,GUJ,Silver Oak University,0.003883840665418941,0.7679180887372014,0.85,0.916732962079024,0.9539170506912442
1512,BIH,BIT Mesra Patna Campus,0.003665412686607432,0.7372013651877132,0.21,0.5884380800848581,0.6601382488479263
1513,UP,Invertis University Bareilly,0.00180843263281379,0.8407281001137656,0.31,0.8294881994166003,0.7027649769585254
1514,MAH,K.J Somaiya College,0.05461506104359376,0.8941979522184299,0.38,0.5982498011137629,0.7603686635944701
1515,DEL,Jawaharlal Nehru University,0.0065915580803047715,0.41638225255972694,0.14,0.4664545213471228,0.445852534562212
1516,MAH,ICT Mumbai,0.0069266653760241,0.5563139931740614,0.12,0.44550517104216386,0.555299539170507
1517,GUJ,IIM Ahemdabad,0.012856141127709749,0.6245733788395904,0.2,0.6629541235746486,0.587557603686636
1518,MP,NIT Bhopal,0.004234955811355476,0.8646188850967007,0.44,0.6178732431715724,0.7004608294930875
1519,GUJ,IIM Ahemdabad,0.013452683561382362,0.6348122866894197,0.2,0.6581808538849111,0.5910138248847926
1520,JHK,NIFFT Ranchi,0.01736465332836146,0.68259385665529,0.21,0.5576770087509945,0.5783410138248849
1521,UP,AIMT Lucknow,0.0034443597457630227,0.8577929465301479,0.58,0.5831344470962609,0.7695852534562212
1522,UP,IMS Ghaziabad,0.08762502738695192,0.8418657565415244,0.86,0.9209758684699019,0.9158986175115208
1523,RAJ,"Government College, Khandar",0.007035330949637781,0.8452787258248008,0.64,0.6401485017236807,0.8571428571428572
1524,UP,IIT BHU Varanasi ,0.004591379089172062,0.8623435722411831,0.51,0.573587907716786,0.7764976958525347
1525,GUJ,"Karnavati University,Gandhinagar",0.05811921704576483,0.6154721274175199,0.08,0.5011933174224343,0.5460829493087558
1526,RAJ,Jaipur National University,0.005452812662106571,0.5255972696245734,0.23,0.6465128613099973,0.5506912442396313
1527,RAJ,Mahatma Gandhi,0.10470023148883051,0.68259385665529,0.21,0.7345531689207107,0.6658986175115207
1528,GUJ,IIM Ahemdabad,0.013154900799276463,0.6302616609783844,0.2,0.66030230708035,0.587557603686636
1529,DEL,St.stephen College,0.009280881825888189,0.5563139931740614,0.2,0.6170776982232828,0.5172811059907834
1530,MP,Rabindranath tagore university Bhopal,0.010425505532026483,0.8293515358361775,0.51,0.671705118005834,0.761520737327189
1531,RAJ,"AIIMS,Jodhpur",0.00027880981985687155,0.8475540386803185,0.32,0.5818085388491117,0.685483870967742
1532,MAH,VIT Pune,0.0002159657181389153,0.837315130830489,0.76,0.920710686820472,0.8652073732718893
1533,RAJ,IIM Udaipur,0.013417681729947124,0.7463026166097837,0.76,0.929992044550517,0.816820276497696
1534,JHK,NSU Jamshedpur,0.00044254489484206434,0.9010238907849829,0.65,0.5645717316361708,0.7707373271889402
1535,JHK,BIT Mesra,0.07130832229955124,0.8350398179749716,0.44,0.6457173163617077,0.7269585253456221
1536,MAH,Savitri Bai Phule Pune University,0.005494870262447238,0.8202502844141069,0.41,0.6467780429594272,0.6831797235023042
1537,GUJ,"Nirma University,Ahemdabad",0.028155307699950016,0.9408418657565415,0.46,0.5902943516308671,0.7373271889400922
1538,DEL,AIIMS Delhi,0.006280630871663295,0.6040955631399317,0.36,0.33890214797136037,0.5921658986175116
1539,PJB,Lovely Professional University,0.007291780553235764,0.5733788395904437,0.19,0.5544948289578361,0.5610599078341014
1540,MAH,NMIMS Mumbai,0.00679456800133019,0.9078498293515358,0.75,0.9024131530098117,0.9147465437788019
1541,UP,IIIT Allahabad,0.037519409869037845,0.7064846416382252,0.39,0.7722089631397506,0.7016129032258065
1542,JHK,IIM Ranchi,0.0019080240990954629,0.5301478953356086,0.55,0.6878811986210553,0.7085253456221199
1543,MP,IIIT Bhopal,0.0007399377347223974,0.7337883959044368,0.37,0.4578803147175815,0.5645161290322581
1544,PJB,DAV University,0.008136699938099005,0.8077360637087599,0.23,0.694245558207372,0.6267281105990783
1545,BIH,IIT Patna,0.002881021012974658,0.7895335608646189,0.78,0.954653937947494,0.8582949308755761
1546,MP,Rabindranath tagore university Bhopal,0.009573794066669349,0.8213879408418657,0.41,0.6748872977989923,0.7304147465437788
1547,GUJ,IIM Ahemdabad,0.014654647574946814,0.6393629124004551,0.21,0.6494298594537258,0.5898617511520737
1548,BIH,IIT Patna,0.0030826507776333255,0.8077360637087599,0.85,0.9220365950676213,0.8663594470046083
1549,DEL,Jamia College,0.02292730623985118,0.8111490329920363,0.79,0.9047997878546804,0.8629032258064517
1550,GUJ,"Nirma University,Ahemdabad",0.03359727196833846,0.9362912400455061,0.57,0.7048528241845664,0.8006912442396313
1551,BIH,Bhagalpur College of Engineering,0.012347671324788378,0.5574516496018203,0.26,0.5468045611243701,0.5149769585253456
1552,MP,Jaypee University ,0.003752906745711027,0.8714448236632536,0.87,0.9013524264120921,0.9746543778801843
1553,UP,Dr. APJ Abdul Kalam Technical University,0.03387813939936406,0.8703071672354948,0.56,0.9223017767170512,0.8629032258064517
1554,MP,IIIT Bhopal,0.0007731940330291588,0.8304891922639362,0.39,0.45929461681251654,0.6094470046082949
1555,DEL,Guru Gobind Singh Indraprastha university(GGSIPU),0.000241338714759371,0.8213879408418657,0.43,0.7244762662423759,0.7154377880184333
1556,TMU,IITDM Kancheepuram,0.00036813216536703134,0.8077360637087599,0.58,0.7676124812516574,0.8214285714285714
1557,GUJ,"Karnavati University,Gandhinagar",0.002527035450366826,0.5494880546075085,0.41,0.3081410766374967,0.5311059907834101
1558,DEL,SRM University,0.011624795492630355,0.9271899886234357,0.59,0.722354813046937,0.8352534562211982
1559,DEL,Jamia College,0.025177993429734757,0.8213879408418657,0.83,0.9042694245558207,0.8894009216589862
1560,PJB,DAV University,0.011528371793781923,0.8430034129692832,0.28,0.7602757889154069,0.6762672811059909
1561,RAJ,"Mohari Devi Madhav PG College, Sikar",0.00019703625642583238,0.8589306029579067,0.6,0.6725006629541235,0.815668202764977
1562,JHK,BIT Deoghar,0.0013847547840767594,0.7690557451649601,0.58,0.5189604879342349,0.6486175115207373
1563,UP,Dr. APJ Abdul Kalam Technical University,0.03619002053449661,0.8850967007963594,0.69,0.9185892336250331,0.891705069124424
1564,PJB,Sant Lonogowal Institute of Technology,0.02280032133462557,0.7428896473265073,0.35,0.7841421373640943,0.7119815668202765
1565,UP,IIT Kanpur,0.04204214791923201,0.8236632536973834,0.8,0.7923627684964201,0.8721198156682028
1566,PJB,DAV University,0.01029993795201287,0.8054607508532422,0.28,0.6907981967647838,0.6440092165898618
1567,DEL,Jamia College,0.025474771931720135,0.8361774744027303,0.83,0.913020418987006,0.8940092165898618
1568,RAJ,JECRC University,0.00660723421611066,0.8646188850967007,0.53,0.6218509679130204,0.8029953917050692
1569,RAJ, Poornima College,0.03102868735938193,0.8771331058020476,0.51,0.6937151949085123,0.8410138248847927
1570,RAJ,Rajasthan university,0.00023903144115845063,0.8543799772468713,0.45,0.6067356138955184,0.7476958525345623
1571,RAJ,IIT Jodhpur,0.0058963232456259815,0.8191126279863481,0.85,0.9034738796075311,0.9308755760368663
1572,GUJ,Silver Oak University,0.004095939421054672,0.8612059158134243,0.94,0.9453725802174489,0.988479262672811
1573,GUJ,IHM Gandhinagar,0.006469693358836098,0.8464163822525598,0.29,0.7159904534606205,0.75
1574,MP,NIT Bhopal,0.0042302136277416694,0.8543799772468713,0.5,0.626359055953328,0.7131336405529954
1575,GUJ,Parul University,0.0005588861856478653,0.7394766780432309,0.64,0.8475205515778308,0.8018433179723502
1576,RAJ,Mahatma Gandhi,0.10733661627930369,0.6882821387940842,0.21,0.7273932643861045,0.6831797235023042
1577,JHK,NIT Jamshedpur,0.024470668902166526,0.9021615472127417,0.46,0.6239724211084593,0.7753456221198156
1578,JHK,IIM Ranchi,0.0019759259689623057,0.5369738339021616,0.55,0.6934500132590824,0.7108294930875576
1579,PJB,Thapar Institute of technology,0.0015193270428246657,0.8259385665529009,0.19,0.5597984619464332,0.7131336405529954
1580,RAJ,"Mohari Devi Madhav PG College, Sikar",0.00019737358122888486,0.8589306029579067,0.6,0.6997259789976132,0.7995391705069126
1581,MAH,IIT Bombay,0.0005279518882203279,0.8555176336746302,0.2,0.8651993282418456,0.738479262672811
1582,UP,IIM Lucknow,0.004917685784156451,0.8600682593856654,0.66,0.8408910103420844,0.804147465437788
1583,MP,Rabindranath tagore university Bhopal,0.012263729344951855,0.8646188850967007,0.53,0.692389286661363,0.8087557603686637
1584,MAH,JBIMS Mumbai,0.0030994167320336913,0.7599544937428896,0.82,0.9575709360912225,0.8894009216589862
1585,MAH,VIT Pune,0.00020249867407858886,0.838452787258248,0.8,0.9024131530098117,0.8721198156682028
1586,DEL,IIT Delhi,0.0016326983325058778,0.7667804323094426,0.63,0.5839299920445504,0.6947004608294931
1587,DEL,St.stephen College,0.00899579818547392,0.5483503981797497,0.17,0.6239724211084593,0.5138248847926268
1588,RAJ,IIT Jodhpur,0.005808211342132596,0.8179749715585893,0.82,0.9034738796075311,0.9170506912442395
1589,BIH,IIT Patna,0.012149475821170352,0.8156996587030717,0.82,0.9512065765049058,0.9066820276497697
1590,TMU,NIT Trichy,0.0003338302303007038,0.7178612059158134,0.58,0.9623442057809598,0.8513824884792628
1591,UP,Dr. APJ Abdul Kalam Technical University,0.033531876540979125,0.8543799772468713,0.54,0.916998143728454,0.849078341013825
1592,DEL,Delhi University(DU),0.1396260785836097,0.9362912400455061,0.64,0.7433041633518961,0.816820276497696
1593,KER,IIM Kozhikode,0.0031834505820348726,0.6450511945392491,0.29,0.5473349244232298,0.7235023041474654
1594,MAH,ICT Mumbai,0.007461178617378231,0.5164960182025028,0.14,0.4439140811455847,0.5852534562211982
1595,RAJ,BITS Pilani,0.023946679353108874,0.6382252559726962,0.18,0.1707769822328295,0.5149769585253456
1596,MAH,VIT Pune,0.00019890802336834193,0.837315130830489,0.76,0.9246884115619198,0.8721198156682028
1597,JHK,IIM Ranchi,0.002147709150891013,0.5858930602957906,0.53,0.7151949085123309,0.7373271889400922
1598,MAH,NMIMS Mumbai,0.0070863413325891935,0.8623435722411831,0.75,0.8332007425086183,0.8767281105990783
1599,DEL,Delhi Technological University(DTU),0.002276448004832702,0.8498293515358362,0.77,0.7674356934500132,0.8525345622119817
1600,JHK,NIFFT Ranchi,0.017892179528108912,0.7133105802047781,0.2,0.5579421904004243,0.5921658986175116
1601,UP,IMS Ghaziabad,0.08983827993928428,0.8145620022753127,0.69,0.8912755237337576,0.8859447004608296
1602,MAH,NMIMS Mumbai,0.0069501518784237425,0.9112627986348122,0.69,0.7878546804561124,0.8905529953917051
1603,UP,IIT BHU Varanasi ,0.0047118741737584855,0.9112627986348122,0.52,0.571466454521347,0.7891705069124424
1604,MAH,IIT Bombay,0.0005229158603394133,0.8850967007963594,0.21,0.8499955802704853,0.7546082949308756
1605,PJB,Chandigarh University,0.04229698874300005,0.831626848691695,0.84,0.8798727128082736,0.8778801843317973
1606,TMU,VIT Vellore,0.0020023165503836537,0.4732650739476678,0.17,0.5470697427738,0.49539170506912444
1607,UP,Amity University Lucknow,0.004870013584287221,0.8191126279863481,0.23,0.6218509679130204,0.7108294930875576
1608,RAJ,JECRC University,0.006697215081350687,0.8782707622298066,0.54,0.6242376027578891,0.8145161290322581
1609,MP,IIIT Bhopal,0.0007695514861953654,0.8191126279863481,0.39,0.4578803147175815,0.6002304147465438
1610,BIH,IIT Patna,0.011426683443589382,0.7565415244596132,0.72,0.9313179527976663,0.8767281105990783
1611,UP,IMT Ghaziabad,0.0019563800654573663,0.8839590443686006,0.51,0.7501988862370723,0.7891705069124424
1612,MAH,VIT Pune,0.00020397560970276463,0.838452787258248,0.79,0.9021479713603818,0.8686635944700462
1613,MAH,K.J Somaiya College,0.05107215757220553,0.8725824800910125,0.4,0.597984619464333,0.7223502304147466
1614,UP,IIIT Allahabad,0.02951464109777761,0.6325369738339022,0.38,0.6931848316096525,0.6267281105990783
1615,GUJ,"Karnavati University,Gandhinagar",0.003770146076914013,0.7212741751990898,0.31,0.3457968708565367,0.6036866359447005
1616,RAJ,MNIT Jaipur,0.007213418809278426,0.7690557451649601,0.64,0.9185892336250331,0.8433179723502304
1617,GUJ,"Nirma University,Ahemdabad",0.029805195571432234,0.9522184300341296,0.54,0.6390877751259613,0.7557603686635944
1618,MP,Rabindranath tagore university Bhopal,0.011442609241827469,0.8600682593856654,0.54,0.6937151949085123,0.815668202764977
1619,TMU,IITDM Kancheepuram,0.0002988606586179398,0.8077360637087599,0.42,0.7432157695041103,0.7776497695852534
